/kaggle/config/dataset/train/lenor/199.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/286.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/79.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/172.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/15.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/48.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/11.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/239.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/241.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/327.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/171.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/102.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/283.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/191.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/349.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/261.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/337.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/332.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/75.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/296.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/237.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/295.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/267.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/157.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/258.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/36.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/357.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/240.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/390.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/248.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/26.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/101.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/275.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/232.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/280.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/24.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/13.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/302.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/192.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/82.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/31.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/20.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/59.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/227.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/395.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/277.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/121.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/211.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/107.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/150.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/72.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/264.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/231.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/52.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/245.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/179.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/202.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/323.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/114.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/328.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/178.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/252.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/6.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/274.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/125.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/220.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/380.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/272.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/95.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/165.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/212.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/366.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/376.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/371.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/0.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/291.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/210.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/200.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/147.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/38.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/170.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/297.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/148.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/144.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/12.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/370.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/341.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/55.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/30.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/299.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/21.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/120.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/160.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/142.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/379.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/93.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/260.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/188.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/284.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/189.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/177.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/105.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/5.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/288.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/279.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/19.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/29.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/78.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/356.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/134.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/196.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/369.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/71.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/94.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/273.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/386.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/35.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/128.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/74.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/53.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/22.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/324.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/285.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/300.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/90.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/315.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/351.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/396.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/333.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/398.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/175.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/4.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/159.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/367.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/181.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/143.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/385.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/152.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/80.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/117.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/156.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/246.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/201.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/307.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/104.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/61.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/108.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/127.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/81.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/393.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/242.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/44.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/164.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/313.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/89.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/316.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/374.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/352.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/249.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/298.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/166.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/167.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/388.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/7.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/281.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/115.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/318.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/228.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/368.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/136.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/345.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/263.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/236.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/145.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/276.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/226.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/221.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/49.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/37.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/34.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/330.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/23.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/204.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/381.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/229.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/10.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/66.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/28.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/207.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/389.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/124.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/218.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/161.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/194.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/137.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/292.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/223.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/112.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/69.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/132.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/100.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/308.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/310.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/lenor/320.jpg,[0. 0. 0. 1. 0.]
/kaggle/config/dataset/train/vanish/234.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/42.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/303.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/155.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/342.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/309.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/54.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/287.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/378.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/91.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/173.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/217.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/216.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/33.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/184.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/346.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/190.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/162.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/41.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/9.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/199.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/286.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/79.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/172.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/15.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/48.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/11.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/239.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/241.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/327.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/171.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/102.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/283.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/191.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/349.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/261.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/337.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/332.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/75.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/296.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/237.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/295.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/267.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/157.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/258.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/36.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/357.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/240.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/390.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/248.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/26.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/101.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/275.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/232.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/280.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/24.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/13.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/302.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/192.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/82.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/31.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/20.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/59.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/227.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/395.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/277.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/121.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/211.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/107.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/150.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/72.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/264.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/231.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/52.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/245.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/179.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/202.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/323.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/114.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/328.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/178.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/252.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/6.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/274.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/125.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/220.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/380.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/272.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/95.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/165.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/212.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/366.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/376.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/371.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/0.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/291.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/210.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/200.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/147.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/38.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/170.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/297.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/148.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/144.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/12.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/370.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/341.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/55.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/30.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/299.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/21.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/120.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/160.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/142.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/379.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/93.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/260.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/188.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/284.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/189.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/177.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/105.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/5.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/288.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/279.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/19.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/29.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/78.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/356.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/134.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/196.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/369.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/71.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/94.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/273.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/386.jpg,[0. 0. 0. 0. 1.]
/kaggle/config/dataset/train/vanish/35.jpg,[0. 0. 0. 0. 1.]
